customer_id,signup_date,region,membership_plan,acquisition_channel,account_status,created_at,updated_at,is_deleted
cus_00003821,2024-06-30,northeast,basic,organic,active,2024-06-30T08:41:54.000000Z,2024-06-30T08:41:54.000000Z,false
cus_00003822,2021-10-12,midwest,basic,organic,suspended,2021-10-12T09:05:01.000000Z,2021-10-12T09:05:01.000000Z,false
cus_00003823,2024-06-15,south,premium,organic,active,2024-06-15T14:17:28.000000Z,2024-06-15T14:17:28.000000Z,false
cus_00003824,2022-03-06,west,basic,organic,active,2022-03-06T03:33:36.000000Z,2022-03-06T03:33:36.000000Z,false
cus_00003825,2025-10-10,midwest,premium,referral,active,2025-10-10T12:24:32.000000Z,2025-10-10T12:24:32.000000Z,false
cus_00003826,2025-08-01,south,basic,organic,active,2025-08-01T06:55:56.000000Z,2025-08-01T06:55:56.000000Z,false
cus_00003827,2025-03-18,northeast,basic,employer,suspended,2025-03-18T07:36:47.000000Z,2025-03-18T07:36:47.000000Z,false
cus_00003828,2025-06-01,west,basic,organic,active,2025-06-01T15:26:12.000000Z,2025-06-01T15:26:12.000000Z,false
cus_00003829,2022-07-05,midwest,premium,organic,active,2022-07-05T04:09:25.000000Z,2022-07-05T04:09:25.000000Z,false
cus_00003830,2026-04-18,west,basic,employer,active,2026-04-18T03:33:10.000000Z,2026-04-18T03:33:10.000000Z,false
cus_00003831,2026-06-10,northeast,basic,employer,active,2026-06-10T15:05:38.000000Z,2026-06-10T15:05:38.000000Z,false
cus_00003832,2022-07-16,west,premium,organic,active,2022-07-16T14:04:56.000000Z,2022-07-16T14:04:56.000000Z,false
cus_00003833,2023-09-08,south,basic,organic,active,2023-09-08T15:04:58.000000Z,2023-09-08T15:04:58.000000Z,false
cus_00003834,2022-07-11,midwest,basic,employer,active,2022-07-11T02:05:08.000000Z,2022-07-11T02:05:08.000000Z,false
cus_00003835,2024-02-11,south,basic,employer,active,2024-02-11T23:19:42.000000Z,2024-02-11T23:19:42.000000Z,false
cus_00003836,2021-10-21,midwest,basic,referral,active,2021-10-21T01:50:36.000000Z,2021-10-21T01:50:36.000000Z,false
cus_00003837,2022-11-02,northeast,basic,referral,active,2022-11-02T15:27:06.000000Z,2022-11-02T15:27:06.000000Z,false
cus_00003838,2021-03-27,south,basic,organic,active,2021-03-27T09:34:40.000000Z,2021-03-27T09:34:40.000000Z,false
cus_00003839,2026-04-01,northeast,basic,employer,active,2026-04-01T22:21:00.000000Z,2026-04-01T22:21:00.000000Z,false
cus_00003840,2023-08-16,midwest,premium,organic,active,2023-08-16T03:06:13.000000Z,2023-08-16T03:06:13.000000Z,false
cus_00003841,2024-11-01,northeast,basic,organic,active,2024-11-01T05:00:45.000000Z,2024-11-01T05:00:45.000000Z,false
cus_00003842,2025-09-30,south,basic,organic,active,2025-09-30T04:33:19.000000Z,2025-09-30T04:33:19.000000Z,false
cus_00003843,2024-04-16,midwest,basic,organic,active,2024-04-16T12:32:45.000000Z,2024-04-16T12:32:45.000000Z,false
cus_00003844,2021-08-20,northeast,premium,paid_search,active,2021-08-20T00:36:15.000000Z,2021-08-20T00:36:15.000000Z,false
cus_00003845,2023-05-11,midwest,basic,organic,active,2023-05-11T06:39:37.000000Z,2023-05-11T06:39:37.000000Z,false
cus_00003846,2024-02-21,west,basic,organic,active,2024-02-21T13:48:23.000000Z,2024-02-21T13:48:23.000000Z,false
cus_00003847,2022-06-21,midwest,basic,organic,active,2022-06-21T15:09:25.000000Z,2022-06-21T15:09:25.000000Z,false
cus_00003848,2025-05-02,midwest,premium,organic,active,2025-05-02T11:31:45.000000Z,2025-05-02T11:31:45.000000Z,false
cus_00003849,2023-11-21,west,basic,organic,active,2023-11-21T10:33:00.000000Z,2023-11-21T10:33:00.000000Z,false
cus_00003850,2021-01-26,south,basic,organic,active,2021-01-26T08:56:44.000000Z,2021-01-26T08:56:44.000000Z,false
cus_00003851,2026-03-08,south,basic,organic,active,2026-03-08T16:17:33.000000Z,2026-03-08T16:17:33.000000Z,false
cus_00003852,2024-01-07,west,basic,employer,active,2024-01-07T17:16:16.000000Z,2024-01-07T17:16:16.000000Z,false
cus_00003853,2022-08-14,midwest,basic,paid_search,active,2022-08-14T14:42:14.000000Z,2022-08-14T14:42:14.000000Z,false
cus_00003854,2025-08-13,northeast,premium,organic,active,2025-08-13T22:08:33.000000Z,2025-08-13T22:08:33.000000Z,false
cus_00003855,2025-04-01,midwest,basic,organic,active,2025-04-01T03:37:46.000000Z,2025-04-01T03:37:46.000000Z,false
cus_00003856,2024-01-22,midwest,basic,referral,active,2024-01-22T03:27:50.000000Z,2024-01-22T03:27:50.000000Z,false
cus_00003857,2025-04-09,midwest,premium,referral,active,2025-04-09T04:25:30.000000Z,2025-04-09T04:25:30.000000Z,false
cus_00003858,2022-04-29,south,basic,organic,active,2022-04-29T02:58:42.000000Z,2022-04-29T02:58:42.000000Z,false
cus_00003859,2025-05-05,west,basic,referral,active,2025-05-05T18:21:26.000000Z,2025-05-05T18:21:26.000000Z,false
cus_00003860,2022-03-09,south,premium,organic,active,2022-03-09T17:13:20.000000Z,2022-03-09T17:13:20.000000Z,false
cus_00003861,2021-10-30,south,premium,employer,active,2021-10-30T14:07:40.000000Z,2021-10-30T14:07:40.000000Z,false
cus_00003862,2022-12-12,midwest,premium,employer,active,2022-12-12T11:30:02.000000Z,2022-12-12T11:30:02.000000Z,false
cus_00003863,2022-05-22,south,basic,organic,active,2022-05-22T13:01:15.000000Z,2022-05-22T13:01:15.000000Z,false
cus_00003864,2026-04-29,midwest,premium,employer,active,2026-04-29T02:47:36.000000Z,2026-04-29T02:47:36.000000Z,false
cus_00003865,2025-10-15,south,premium,referral,closed,2025-10-15T13:15:04.000000Z,2025-10-15T13:15:04.000000Z,false
cus_00003866,2023-06-12,northeast,basic,employer,active,2023-06-12T03:27:26.000000Z,2023-06-12T03:27:26.000000Z,false
cus_00003867,2024-06-13,midwest,basic,referral,active,2024-06-13T17:32:47.000000Z,2024-06-13T17:32:47.000000Z,false
cus_00003868,2022-06-22,midwest,basic,referral,suspended,2022-06-22T02:25:24.000000Z,2022-06-22T02:25:24.000000Z,false
cus_00003869,2024-06-03,northeast,basic,organic,active,2024-06-03T17:33:42.000000Z,2024-06-03T17:33:42.000000Z,false
cus_00003870,2022-10-09,south,premium,paid_search,active,2022-10-09T22:38:42.000000Z,2022-10-09T22:38:42.000000Z,false
cus_00003871,2024-07-25,midwest,basic,organic,active,2024-07-25T01:37:39.000000Z,2024-07-25T01:37:39.000000Z,false
cus_00003872,2023-02-01,west,premium,organic,active,2023-02-01T03:20:50.000000Z,2023-02-01T03:20:50.000000Z,false
cus_00003873,2021-09-14,midwest,basic,organic,active,2021-09-14T17:28:05.000000Z,2021-09-14T17:28:05.000000Z,false
cus_00003874,2021-01-03,west,basic,organic,active,2021-01-03T04:44:17.000000Z,2021-01-03T04:44:17.000000Z,false
cus_00003875,2023-05-12,northeast,premium,organic,active,2023-05-12T18:20:43.000000Z,2023-05-12T18:20:43.000000Z,false
cus_00003876,2023-04-14,south,basic,paid_search,active,2023-04-14T23:34:31.000000Z,2023-04-14T23:34:31.000000Z,false
cus_00003877,2022-01-29,south,basic,employer,active,2022-01-29T15:02:55.000000Z,2022-01-29T15:02:55.000000Z,false
cus_00003878,2026-07-25,south,premium,referral,active,2026-07-25T22:37:12.000000Z,2026-07-25T22:37:12.000000Z,false
cus_00003879,2025-10-04,west,basic,referral,active,2025-10-04T08:46:25.000000Z,2025-10-04T08:46:25.000000Z,false
cus_00003880,2023-01-23,south,basic,paid_search,active,2023-01-23T11:34:13.000000Z,2023-01-23T11:34:13.000000Z,false
cus_00003881,2022-06-14,west,basic,organic,active,2022-06-14T09:04:44.000000Z,2022-06-14T09:04:44.000000Z,false
cus_00003882,2026-01-18,west,basic,referral,active,2026-01-18T03:18:02.000000Z,2026-01-18T03:18:02.000000Z,false
cus_00003883,2021-12-31,midwest,basic,paid_search,active,2021-12-31T11:07:19.000000Z,2021-12-31T11:07:19.000000Z,false
cus_00003884,2025-04-02,northeast,premium,referral,active,2025-04-02T03:50:02.000000Z,2025-04-02T03:50:02.000000Z,false
cus_00003885,2026-05-15,west,basic,organic,active,2026-05-15T15:36:16.000000Z,2026-05-15T15:36:16.000000Z,false
cus_00003886,2025-01-30,west,basic,paid_search,active,2025-01-30T13:12:29.000000Z,2025-01-30T13:12:29.000000Z,false
cus_00003887,2022-02-17,south,basic,organic,active,2022-02-17T06:37:02.000000Z,2022-02-17T06:37:02.000000Z,false
cus_00003888,2024-12-01,midwest,premium,organic,active,2024-12-01T14:25:59.000000Z,2024-12-01T14:25:59.000000Z,false
cus_00003889,2022-12-31,west,basic,employer,active,2022-12-31T12:42:33.000000Z,2022-12-31T12:42:33.000000Z,false
cus_00003890,2025-05-16,northeast,premium,organic,active,2025-05-16T10:12:36.000000Z,2025-05-16T10:12:36.000000Z,false
cus_00003891,2023-10-19,west,premium,employer,active,2023-10-19T23:32:47.000000Z,2023-10-19T23:32:47.000000Z,false
cus_00003892,2023-08-30,west,basic,organic,active,2023-08-30T06:23:49.000000Z,2023-08-30T06:23:49.000000Z,false
cus_00003893,2026-03-27,west,basic,employer,active,2026-03-27T21:06:10.000000Z,2026-03-27T21:06:10.000000Z,false
cus_00003894,2024-11-05,south,premium,paid_search,active,2024-11-05T22:39:32.000000Z,2024-11-05T22:39:32.000000Z,false
cus_00003895,2021-04-03,south,basic,organic,active,2021-04-03T03:28:13.000000Z,2021-04-03T03:28:13.000000Z,false
cus_00003896,2022-02-20,south,basic,paid_search,active,2022-02-20T06:33:15.000000Z,2022-02-20T06:33:15.000000Z,false
cus_00003897,2024-07-21,midwest,basic,referral,active,2024-07-21T19:34:11.000000Z,2024-07-21T19:34:11.000000Z,false
cus_00003898,2025-04-17,midwest,basic,referral,active,2025-04-17T16:01:24.000000Z,2025-04-17T16:01:24.000000Z,false
cus_00003899,2024-07-30,south,basic,organic,active,2024-07-30T15:09:48.000000Z,2024-07-30T15:09:48.000000Z,false
cus_00003900,2023-08-18,south,basic,paid_search,active,2023-08-18T19:19:58.000000Z,2023-08-18T19:19:58.000000Z,false
cus_00003901,2023-02-05,west,premium,employer,active,2023-02-05T14:07:02.000000Z,2023-02-05T14:07:02.000000Z,false
cus_00003902,2025-10-19,west,basic,employer,suspended,2025-10-19T23:23:45.000000Z,2025-10-19T23:23:45.000000Z,false
cus_00003903,2025-09-10,northeast,basic,paid_search,active,2025-09-10T12:48:28.000000Z,2025-09-10T12:48:28.000000Z,false
cus_00003904,2022-09-16,south,basic,organic,active,2022-09-16T21:11:45.000000Z,2022-09-16T21:11:45.000000Z,false
cus_00003905,2023-09-23,west,premium,referral,active,2023-09-23T23:22:36.000000Z,2023-09-23T23:22:36.000000Z,false
cus_00003906,2025-02-15,west,premium,organic,active,2025-02-15T17:11:24.000000Z,2025-02-15T17:11:24.000000Z,false
cus_00003907,2025-03-15,south,basic,employer,active,2025-03-15T03:26:09.000000Z,2025-03-15T03:26:09.000000Z,false
cus_00003908,2022-07-27,midwest,basic,employer,active,2022-07-27T05:04:56.000000Z,2022-07-27T05:04:56.000000Z,false
cus_00003909,2025-08-07,midwest,premium,referral,active,2025-08-07T11:29:06.000000Z,2025-08-07T11:29:06.000000Z,false
cus_00003910,2024-03-01,west,premium,employer,active,2024-03-01T07:45:31.000000Z,2024-03-01T07:45:31.000000Z,false
cus_00003911,2026-03-19,midwest,basic,employer,active,2026-03-19T13:23:01.000000Z,2026-03-19T13:23:01.000000Z,false
cus_00003912,2021-09-23,northeast,basic,referral,active,2021-09-23T18:13:18.000000Z,2021-09-23T18:13:18.000000Z,false
cus_00003913,2023-05-20,south,basic,organic,active,2023-05-20T06:16:51.000000Z,2023-05-20T06:16:51.000000Z,false
cus_00003914,2023-11-08,south,premium,referral,active,2023-11-08T15:38:22.000000Z,2023-11-08T15:38:22.000000Z,false
cus_00003915,2022-09-21,south,basic,employer,active,2022-09-21T15:18:18.000000Z,2022-09-21T15:18:18.000000Z,false
cus_00003916,2021-06-15,south,basic,employer,active,2021-06-15T16:19:28.000000Z,2021-06-15T16:19:28.000000Z,false
cus_00003917,2021-08-19,northeast,premium,organic,active,2021-08-19T16:01:30.000000Z,2021-08-19T16:01:30.000000Z,false
cus_00003918,2021-03-09,south,premium,employer,active,2021-03-09T15:14:08.000000Z,2021-03-09T15:14:08.000000Z,false
cus_00003919,2023-01-16,northeast,basic,paid_search,active,2023-01-16T06:06:06.000000Z,2023-01-16T06:06:06.000000Z,false
cus_00003920,2023-09-08,northeast,basic,organic,active,2023-09-08T07:26:39.000000Z,2023-09-08T07:26:39.000000Z,false
cus_00003921,2021-09-23,west,premium,organic,active,2021-09-23T01:35:06.000000Z,2021-09-23T01:35:06.000000Z,false
cus_00003922,2021-10-04,midwest,basic,organic,active,2021-10-04T11:42:56.000000Z,2021-10-04T11:42:56.000000Z,false
cus_00003923,2024-11-17,midwest,premium,paid_search,active,2024-11-17T23:12:50.000000Z,2024-11-17T23:12:50.000000Z,false
cus_00003924,2023-03-29,northeast,premium,organic,active,2023-03-29T06:57:46.000000Z,2023-03-29T06:57:46.000000Z,false
cus_00003925,2026-05-06,northeast,basic,paid_search,active,2026-05-06T04:24:04.000000Z,2026-05-06T04:24:04.000000Z,false
cus_00003926,2023-08-25,south,premium,employer,active,2023-08-25T21:41:50.000000Z,2023-08-25T21:41:50.000000Z,false
cus_00003927,2024-03-24,south,basic,organic,active,2024-03-24T08:01:43.000000Z,2024-03-24T08:01:43.000000Z,false
cus_00003928,2024-08-11,northeast,basic,paid_search,active,2024-08-11T06:52:05.000000Z,2024-08-11T06:52:05.000000Z,false
cus_00003929,2024-12-04,midwest,premium,referral,active,2024-12-04T08:54:14.000000Z,2024-12-04T08:54:14.000000Z,false
cus_00003930,2024-06-13,south,basic,organic,active,2024-06-13T22:55:30.000000Z,2024-06-13T22:55:30.000000Z,false
cus_00003931,2025-06-28,northeast,basic,referral,active,2025-06-28T13:23:46.000000Z,2025-06-28T13:23:46.000000Z,false
cus_00003932,2025-04-09,west,premium,organic,active,2025-04-09T23:48:24.000000Z,2025-04-09T23:48:24.000000Z,false
cus_00003933,2026-04-26,midwest,basic,paid_search,active,2026-04-26T18:38:42.000000Z,2026-04-26T18:38:42.000000Z,false
cus_00003934,2021-09-09,south,premium,organic,active,2021-09-09T09:44:04.000000Z,2021-09-09T09:44:04.000000Z,false
cus_00003935,2022-08-03,midwest,premium,organic,active,2022-08-03T21:19:48.000000Z,2022-08-03T21:19:48.000000Z,false
cus_00003936,2021-04-14,south,basic,employer,active,2021-04-14T10:15:11.000000Z,2021-04-14T10:15:11.000000Z,false
cus_00003937,2025-09-25,midwest,basic,employer,active,2025-09-25T05:42:35.000000Z,2025-09-25T05:42:35.000000Z,false
cus_00003938,2023-07-18,midwest,basic,organic,active,2023-07-18T16:30:40.000000Z,2023-07-18T16:30:40.000000Z,false
cus_00003939,2022-01-18,midwest,basic,paid_search,active,2022-01-18T21:15:17.000000Z,2022-01-18T21:15:17.000000Z,false
cus_00003940,2026-07-17,midwest,basic,employer,active,2026-07-17T07:33:16.000000Z,2026-07-17T07:33:16.000000Z,false
cus_00003941,2024-02-06,midwest,basic,organic,active,2024-02-06T09:50:00.000000Z,2024-02-06T09:50:00.000000Z,false
cus_00003942,2021-12-22,south,premium,referral,active,2021-12-22T23:11:22.000000Z,2021-12-22T23:11:22.000000Z,false
cus_00003943,2025-04-26,south,basic,employer,active,2025-04-26T06:58:35.000000Z,2025-04-26T06:58:35.000000Z,false
cus_00003944,2024-09-12,south,premium,referral,active,2024-09-12T11:53:35.000000Z,2024-09-12T11:53:35.000000Z,false
cus_00003945,2022-11-27,northeast,basic,paid_search,closed,2022-11-27T22:53:00.000000Z,2022-11-27T22:53:00.000000Z,false
cus_00003946,2022-09-26,west,basic,paid_search,active,2022-09-26T01:58:01.000000Z,2022-09-26T01:58:01.000000Z,false
cus_00003947,2021-03-14,south,basic,paid_search,active,2021-03-14T08:36:32.000000Z,2021-03-14T08:36:32.000000Z,false
cus_00003948,2024-09-27,south,basic,paid_search,active,2024-09-27T05:55:15.000000Z,2024-09-27T05:55:15.000000Z,false
cus_00003949,2022-10-31,northeast,basic,organic,active,2022-10-31T01:03:45.000000Z,2022-10-31T01:03:45.000000Z,false
cus_00003950,2024-04-14,midwest,premium,organic,active,2024-04-14T11:40:41.000000Z,2024-04-14T11:40:41.000000Z,false
cus_00003951,2021-06-17,midwest,basic,referral,active,2021-06-17T02:22:43.000000Z,2021-06-17T02:22:43.000000Z,false
cus_00003952,2021-02-18,south,basic,paid_search,active,2021-02-18T12:55:57.000000Z,2021-02-18T12:55:57.000000Z,false
cus_00003953,2024-02-24,midwest,premium,organic,active,2024-02-24T23:35:11.000000Z,2024-02-24T23:35:11.000000Z,false
cus_00003954,2023-07-11,northeast,basic,organic,active,2023-07-11T05:41:39.000000Z,2023-07-11T05:41:39.000000Z,false
cus_00003955,2022-07-09,south,premium,organic,active,2022-07-09T21:02:25.000000Z,2022-07-09T21:02:25.000000Z,false
cus_00003956,2025-02-28,south,basic,organic,active,2025-02-28T19:58:37.000000Z,2025-02-28T19:58:37.000000Z,false
cus_00003957,2024-03-17,midwest,basic,organic,active,2024-03-17T02:39:59.000000Z,2024-03-17T02:39:59.000000Z,false
cus_00003958,2024-08-15,south,basic,employer,active,2024-08-15T05:19:16.000000Z,2024-08-15T05:19:16.000000Z,false
cus_00003959,2025-04-07,northeast,premium,organic,active,2025-04-07T11:55:37.000000Z,2025-04-07T11:55:37.000000Z,false
cus_00003960,2022-04-30,northeast,premium,employer,active,2022-04-30T15:09:58.000000Z,2022-04-30T15:09:58.000000Z,false
cus_00003961,2026-05-15,northeast,basic,paid_search,active,2026-05-15T12:45:29.000000Z,2026-05-15T12:45:29.000000Z,false
cus_00003962,2024-11-28,midwest,basic,organic,active,2024-11-28T04:32:53.000000Z,2024-11-28T04:32:53.000000Z,false
cus_00003963,2021-10-02,midwest,premium,employer,active,2021-10-02T22:42:59.000000Z,2021-10-02T22:42:59.000000Z,false
cus_00003964,2025-10-11,northeast,premium,organic,active,2025-10-11T19:36:13.000000Z,2025-10-11T19:36:13.000000Z,false
cus_00003965,2023-11-07,west,basic,employer,active,2023-11-07T08:07:02.000000Z,2023-11-07T08:07:02.000000Z,false
cus_00003966,2023-04-16,south,basic,referral,active,2023-04-16T05:26:47.000000Z,2023-04-16T05:26:47.000000Z,false
cus_00003967,2023-02-26,south,basic,referral,active,2023-02-26T14:54:24.000000Z,2023-02-26T14:54:24.000000Z,false
cus_00003968,2021-09-27,west,premium,organic,active,2021-09-27T02:03:48.000000Z,2021-09-27T02:03:48.000000Z,false
cus_00003969,2024-06-26,midwest,basic,referral,active,2024-06-26T00:15:07.000000Z,2024-06-26T00:15:07.000000Z,false
cus_00003970,2024-04-25,midwest,basic,referral,active,2024-04-25T17:24:42.000000Z,2024-04-25T17:24:42.000000Z,false
cus_00003971,2023-05-28,northeast,premium,organic,active,2023-05-28T09:11:07.000000Z,2023-05-28T09:11:07.000000Z,false
cus_00003972,2025-11-04,midwest,premium,paid_search,active,2025-11-04T00:42:09.000000Z,2025-11-04T00:42:09.000000Z,false
cus_00003973,2024-09-17,northeast,basic,employer,active,2024-09-17T05:46:56.000000Z,2024-09-17T05:46:56.000000Z,false
cus_00003974,2023-08-24,midwest,basic,employer,suspended,2023-08-24T03:23:15.000000Z,2023-08-24T03:23:15.000000Z,false
cus_00003975,2022-12-02,west,basic,employer,active,2022-12-02T13:54:41.000000Z,2022-12-02T13:54:41.000000Z,false
cus_00003976,2024-05-08,northeast,premium,organic,active,2024-05-08T00:50:48.000000Z,2024-05-08T00:50:48.000000Z,false
cus_00003977,2025-02-11,northeast,basic,employer,active,2025-02-11T07:33:15.000000Z,2025-02-11T07:33:15.000000Z,false
cus_00003978,2024-04-16,west,premium,paid_search,active,2024-04-16T03:57:13.000000Z,2024-04-16T03:57:13.000000Z,false
cus_00003979,2026-06-23,west,basic,paid_search,active,2026-06-23T06:50:05.000000Z,2026-06-23T06:50:05.000000Z,false
cus_00003980,2025-12-01,south,basic,paid_search,active,2025-12-01T16:22:13.000000Z,2025-12-01T16:22:13.000000Z,false
cus_00003981,2026-04-12,west,basic,paid_search,active,2026-04-12T06:46:08.000000Z,2026-04-12T06:46:08.000000Z,false
cus_00003982,2024-03-02,northeast,premium,employer,active,2024-03-02T09:44:56.000000Z,2024-03-02T09:44:56.000000Z,false
cus_00003983,2024-07-03,south,basic,organic,active,2024-07-03T19:49:49.000000Z,2024-07-03T19:49:49.000000Z,false
cus_00003984,2023-06-04,south,basic,paid_search,active,2023-06-04T23:23:07.000000Z,2023-06-04T23:23:07.000000Z,false
cus_00003985,2024-05-15,west,basic,employer,active,2024-05-15T08:16:56.000000Z,2024-05-15T08:16:56.000000Z,false
cus_00003986,2025-12-24,south,basic,organic,active,2025-12-24T07:06:46.000000Z,2025-12-24T07:06:46.000000Z,false
cus_00003987,2024-11-30,south,premium,employer,active,2024-11-30T05:30:18.000000Z,2024-11-30T05:30:18.000000Z,false
cus_00003988,2025-06-13,west,basic,employer,active,2025-06-13T07:28:46.000000Z,2025-06-13T07:28:46.000000Z,false
cus_00003989,2024-12-17,south,premium,organic,active,2024-12-17T05:00:12.000000Z,2024-12-17T05:00:12.000000Z,false
